11,1/6/14 7:05,0:45:00,24.85095841,36.08174553
11,1/6/14 8:10,4:02:00,24.87957334,36.04802262,Gastech
11,1/6/14 12:20,1:35:00,24.85238463,36.06584812
11,1/6/14 14:03,3:12:00,24.87957025,36.04803244,Gastech
11,1/6/14 17:25,1:06:00,24.85896606,36.08412021
11,1/6/14 18:32,1:57:00,24.85762841,36.07663593,Albert's Fine Clothing
11,1/6/14 20:30,11:06:00,24.85899379,36.08416049
11,1/7/14 7:39,0:20:00,24.85086542,36.08182681
11,1/7/14 8:19,3:45:00,24.87957344,36.04802977,Gastech
11,1/7/14 12:06,1:53:00,24.87079288,36.05194561,Cuzeri Elian
11,1/7/14 14:01,3:24:00,24.87956943,36.0480235,Gastech
11,1/7/14 17:35,1:38:00,24.85905306,36.08416357
11,1/7/14 19:14,1:21:00,24.85763707,36.07664481,Albert's Fine Clothing
11,1/7/14 20:36,0:05:00,24.85902342,36.08413415
11,1/7/14 20:41,10:54:00,24.85897676,36.08419069
11,1/8/14 7:38,0:11:00,24.85092381,36.08178892
11,1/8/14 8:09,4:17:00,24.87957621,36.04803204,Gastech
11,1/8/14 12:35,0:58:00,24.85757697,36.07666765
11,1/8/14 13:42,3:29:00,24.87957384,36.04802991,Gastech
11,1/8/14 17:21,1:01:00,24.85904541,36.08419871
11,1/8/14 18:23,1:53:00,24.85759439,36.07668977
11,1/8/14 20:17,11:05:00,24.85904277,36.08415252
11,1/9/14 7:25,0:43:00,24.85092148,36.08173988
11,1/9/14 8:28,3:42:00,24.87957151,36.04802376,Gastech
11,1/9/14 12:19,1:21:00,24.85757443,36.0766667
11,1/9/14 13:49,3:37:00,24.87957109,36.04802658,Gastech
11,1/9/14 17:36,1:30:00,24.85899886,36.08413323
11,1/9/14 19:19,1:09:00,24.90186972,36.05501772
11,1/9/14 20:41,10:25:00,24.85903942,36.08418432
11,1/10/14 7:09,0:42:00,24.85092237,36.08175602
11,1/10/14 8:11,4:06:00,24.87956617,36.04802634,Gastech
11,1/10/14 12:20,1:39:00,24.90255058,36.05575373
11,1/10/14 14:02,3:30:00,24.87956791,36.04802218,Gastech
11,1/10/14 17:42,1:03:00,24.85897843,36.08415811
11,1/10/14 18:45,4:38:00,24.86037343,36.08548292
11,1/10/14 23:23,13:24:00,24.85897961,36.08415271
11,1/11/14 12:59,0:53:00,24.89990954,36.0545242
11,1/11/14 14:04,"1 day, 4:29:00",24.85897346,36.0841257
11,1/12/14 18:34,0:49:00,24.85763324,36.07667028
11,1/12/14 19:26,12:16:00,24.85896939,36.0842063
11,1/13/14 7:45,0:22:00,24.85086637,36.08180213
11,1/13/14 8:27,3:51:00,24.87957518,36.04802534,Gastech
11,1/13/14 12:26,1:09:00,24.85100147,36.06344247
11,1/13/14 13:43,3:48:00,24.8795671,36.04802307,Gastech
11,1/13/14 17:41,0:58:00,24.85897441,36.08413468
11,1/13/14 18:41,2:08:00,24.85627632,36.07528218
11,1/13/14 20:52,10:26:00,24.85902288,36.08419372
11,1/14/14 7:21,0:28:00,24.85096007,36.08175795
11,1/14/14 8:09,4:06:00,24.87956848,36.04802787,Gastech
11,1/14/14 12:23,1:29:00,24.85238029,36.06584228
11,1/14/14 14:00,3:15:00,24.87957573,36.0480306,Gastech
11,1/14/14 17:25,14:26:00,24.85902089,36.08412309
11,1/15/14 7:54,0:18:00,24.85093428,36.08173851
11,1/15/14 8:32,3:25:00,24.87956697,36.04803068,Gastech
11,1/15/14 11:59,1:38:00,24.87080068,36.05193787,Cuzeri Elian
11,1/15/14 13:39,3:28:00,24.87957505,36.04802823,Gastech
11,1/15/14 17:17,0:52:00,24.85902609,36.08416568
11,1/15/14 18:10,2:22:00,24.85762584,36.07662588,Albert's Fine Clothing
11,1/15/14 20:33,11:07:00,24.85897785,36.08419411
11,1/16/14 7:43,0:28:00,24.85095457,36.08177363
11,1/16/14 8:31,3:27:00,24.8795692,36.04802786,Gastech
11,1/16/14 12:07,1:44:00,24.8576397,36.07667191
11,1/16/14 14:00,3:19:00,24.8795747,36.04803032,Gastech
11,1/16/14 17:29,1:02:00,24.85896836,36.08413187
11,1/16/14 18:32,1:51:00,24.85759909,36.07669626
11,1/16/14 20:24,11:16:00,24.8590353,36.08416649
11,1/17/14 7:43,0:15:00,24.85094733,36.08176502
11,1/17/14 8:18,3:40:00,24.87957141,36.04803193,Gastech
11,1/17/14 12:01,1:52:00,24.89993929,36.05449585
11,1/17/14 13:56,3:26:00,24.87956498,36.0480299,Gastech
11,1/17/14 17:32,0:51:00,24.85896462,36.08419626
11,1/17/14 18:25,1:21:00,24.85634759,36.07523212
11,1/17/14 19:48,16:56:00,24.85899695,36.08417139
11,1/18/14 12:48,1:13:00,24.85239166,36.06582708
11,1/18/14 14:05,4:29:00,24.85902315,36.08413516
11,1/18/14 18:35,0:48:00,24.85760925,36.0766496,Albert's Fine Clothing
11,1/18/14 19:24,22:56:00,24.85897309,36.08414179
11,1/19/14 18:21,1:25:00,24.85762755,36.07663492,Albert's Fine Clothing
