8,1/6/14 7:37,0:22:00,24.88594087,36.06371314
8,1/6/14 8:06,4:12:00,24.87957112,36.04802232,Gastech
8,1/6/14 12:24,1:26:00,24.85801667,36.05970718,General Grocer
8,1/6/14 13:56,3:37:00,24.87957272,36.04802171,Gastech
8,1/6/14 17:37,13:37:00,24.88594659,36.06723739
8,1/7/14 7:15,0:24:00,24.88587119,36.06370919
8,1/7/14 7:46,4:43:00,24.87957187,36.04802452,Gastech
8,1/7/14 12:32,1:05:00,24.89987533,36.05449808
8,1/7/14 13:40,3:37:00,24.87956673,36.0480279,Gastech
8,1/7/14 17:21,1:40:00,24.88596736,36.06723836
8,1/7/14 19:05,1:15:00,24.89993693,36.05450931
8,1/7/14 20:24,11:08:00,24.88591581,36.06724185
8,1/8/14 7:33,0:29:00,24.8859068,36.06370886
8,1/8/14 8:09,4:02:00,24.87956854,36.04802888,Gastech
8,1/8/14 12:17,1:27:00,24.85801023,36.05976645
8,1/8/14 13:50,3:49:00,24.87957041,36.04802427,Gastech
8,1/8/14 17:43,1:39:00,24.88586916,36.06723622
8,1/8/14 19:26,1:06:00,24.89992658,36.05442479
8,1/8/14 20:36,0:10:00,24.88596361,36.06719059
8,1/8/14 20:46,10:57:00,24.88587989,36.0673003
8,1/9/14 7:44,0:11:00,24.88586764,36.06365717
8,1/9/14 8:02,4:04:00,24.87956768,36.0480271,Gastech
8,1/9/14 12:09,1:26:00,24.902528,36.05573066
8,1/9/14 13:38,3:53:00,24.87957477,36.04802285,Gastech
8,1/9/14 17:35,1:20:00,24.8859428,36.06724136
8,1/9/14 18:59,0:05:00,24.90244225,36.05583716,Brew've Been Served
8,1/9/14 19:04,1:26:00,24.90258146,36.05579887
8,1/9/14 20:34,10:44:00,24.88586603,36.06731997
8,1/10/14 7:21,0:40:00,24.88592394,36.06365079
8,1/10/14 8:08,4:20:00,24.87957053,36.04802816,Gastech
8,1/10/14 12:30,1:14:00,24.87079326,36.05194077,Cuzeri Elian
8,1/10/14 13:46,3:41:00,24.87956964,36.04802961,Gastech
8,1/10/14 17:31,0:58:00,24.8859241,36.06730792
8,1/10/14 18:33,0:27:00,24.90184636,36.05492902
8,1/10/14 19:12,4:33:00,24.86041501,36.08548947
8,1/10/14 23:55,18:58:00,24.88586728,36.06729805
8,1/11/14 18:57,0:15:00,24.89988793,36.05442529
8,1/11/14 19:12,0:42:00,24.89989271,36.05442247
8,1/11/14 19:58,17:03:00,24.88595122,36.06728513
8,1/12/14 13:07,0:49:00,24.85757211,36.0766433,Albert's Fine Clothing
8,1/12/14 14:02,4:41:00,24.88595225,36.0673122
8,1/12/14 18:47,0:33:00,24.89986729,36.05446642
8,1/12/14 19:24,11:52:00,24.88596139,36.06725174
8,1/13/14 7:17,0:20:00,24.88592207,36.06368391
8,1/13/14 7:44,4:41:00,24.87956996,36.04802621,Gastech
8,1/13/14 12:28,1:21:00,24.89994244,36.05447056
8,1/13/14 13:52,3:30:00,24.87957413,36.04803211,Gastech
8,1/13/14 17:26,1:39:00,24.8858916,36.06730448
8,1/13/14 19:09,1:52:00,24.8999525,36.05445273
8,1/13/14 21:05,10:10:00,24.88589482,36.06722721
8,1/14/14 7:16,0:20:00,24.88590261,36.06370829
8,1/14/14 7:43,4:22:00,24.87957006,36.04802739,Gastech
8,1/14/14 12:14,1:37:00,24.85763566,36.0766753
8,1/14/14 14:00,3:39:00,24.87957103,36.0480261,Gastech
8,1/14/14 17:43,0:53:00,24.88594126,36.06726509
8,1/14/14 18:40,1:38:00,24.89991703,36.054422
8,1/14/14 20:22,10:48:00,24.8859643,36.06732347
8,1/15/14 7:11,0:31:00,24.88593579,36.06370458
8,1/15/14 7:49,4:34:00,24.87956706,36.04802965,Gastech
8,1/15/14 12:31,0:55:00,24.85097533,36.06344118
8,1/15/14 13:34,3:52:00,24.87957266,36.04802868,Gastech
8,1/15/14 17:30,13:57:00,24.8858686,36.06725016
8,1/16/14 7:28,0:17:00,24.88591628,36.06367499
8,1/16/14 7:52,4:37:00,24.87957361,36.04802404,Gastech
8,1/16/14 12:32,0:54:00,24.90253367,36.0557568
8,1/16/14 13:29,4:00:00,24.87956776,36.04802533,Gastech
8,1/16/14 17:33,1:10:00,24.8859378,36.06723453
8,1/16/14 18:47,0:58:00,24.89987742,36.05444189
8,1/16/14 19:49,11:12:00,24.88588051,36.06725852
8,1/17/14 7:02,0:33:00,24.88593694,36.06367501
8,1/17/14 7:42,4:23:00,24.87957464,36.04802431,Gastech
8,1/17/14 12:13,1:05:00,24.85239245,36.06583103
8,1/17/14 13:26,3:46:00,24.8795729,36.04802485,Gastech
8,1/17/14 17:16,2:00:00,24.8859034,36.06727921
8,1/17/14 19:23,1:07:00,24.89991392,36.05448292
8,1/17/14 20:34,21:56:00,24.88588734,36.06722536
8,1/18/14 18:34,1:03:00,24.89986883,36.05449039
8,1/18/14 19:41,23:05:00,24.88593257,36.06725441
8,1/19/14 18:50,1:09:00,24.8998927,36.05447132
