1/17/14 7:31,31,36.07072275,24.8951872
1/17/14 8:05,31,36.04903022,24.87957629
1/17/14 8:05,31,36.04897035,24.87957915
1/17/14 8:05,31,36.04892799,24.87956534
1/17/14 8:05,31,36.04886995,24.87956543
1/17/14 8:05,31,36.0488244,24.87957359
1/17/14 8:05,31,36.04877106,24.8795651
1/17/14 8:05,31,36.048725,24.8795744
1/17/14 8:05,31,36.04867017,24.8795654
1/17/14 8:05,31,36.04862365,24.87957692
1/17/14 8:05,31,36.04857093,24.87957619
1/17/14 8:05,31,36.04852182,24.87957672
1/17/14 8:05,31,36.04847092,24.87956822
1/17/14 8:05,31,36.04842425,24.87956812
1/17/14 8:06,31,36.04838421,24.87957124
1/17/14 8:06,31,36.04833053,24.87956759
1/17/14 8:06,31,36.04828417,24.87957537
1/17/14 8:06,31,36.048228,24.87956783
1/17/14 8:06,31,36.04817341,24.8795762
1/17/14 8:06,31,36.04812705,24.87957089
1/17/14 8:06,31,36.04807666,24.87956759
1/17/14 8:06,31,36.0480214,24.87956875
1/17/14 8:06,31,36.04802796,24.87956954
1/17/14 12:15,31,36.04802525,24.87957551
1/17/14 12:15,31,36.048116,24.87956903
1/17/14 12:15,31,36.04820451,24.87957219
1/17/14 12:15,31,36.0482956,24.87957877
1/17/14 12:15,31,36.04846023,24.87957497
1/17/14 12:15,31,36.04854867,24.87956769
1/17/14 12:15,31,36.04863152,24.87956754
1/17/14 12:15,31,36.04872905,24.87957559
1/17/14 12:15,31,36.04881546,24.87956614
1/17/14 12:15,31,36.04889645,24.87957185
1/17/14 12:15,31,36.04898842,24.87958182
1/17/14 12:15,31,36.04907822,24.87958261
1/17/14 12:15,31,36.04917058,24.87957261
1/17/14 12:15,31,36.04924442,24.87957249
1/17/14 12:15,31,36.04934391,24.87956851
1/17/14 12:15,31,36.04942525,24.87956501
1/17/14 12:15,31,36.04951693,24.87957884
1/17/14 12:15,31,36.04959474,24.87957212
1/17/14 12:15,31,36.0496907,24.87956592
1/17/14 12:15,31,36.04977694,24.87957353
1/17/14 12:15,31,36.04985308,24.87957473
1/17/14 12:15,31,36.04995192,24.8795778
1/17/14 12:15,31,36.05003351,24.87957679
1/17/14 12:15,31,36.05011834,24.87956725
1/17/14 12:15,31,36.05021937,24.87957735
1/17/14 12:15,31,36.05030282,24.87958241
1/17/14 12:15,31,36.0503969,24.87957957
1/17/14 12:15,31,36.05048437,24.87957835
1/17/14 12:15,31,36.05055441,24.87956826
1/17/14 12:15,31,36.05064737,24.87956857
1/17/14 12:15,31,36.05073571,24.87957416
1/17/14 12:15,31,36.05081842,24.87957675
1/17/14 12:15,31,36.05091246,24.87958275
1/17/14 12:15,31,36.05100393,24.8795701
1/17/14 12:15,31,36.05104539,24.87945368
1/17/14 12:15,31,36.051024,24.87935372
1/17/14 12:15,31,36.05104008,24.87926731
1/17/14 12:15,31,36.05104084,24.8791808
1/17/14 12:15,31,36.05103535,24.87909359
1/17/14 12:15,31,36.05104706,24.878995
1/17/14 12:15,31,36.05103568,24.87890369
1/17/14 12:15,31,36.05102823,24.8787395
1/17/14 12:15,31,36.05103261,24.87856728
1/17/14 12:15,31,36.05102428,24.87848153
1/17/14 12:15,31,36.05102278,24.87838026
1/17/14 12:15,31,36.05102959,24.878312
1/17/14 12:15,31,36.05103668,24.87813555
1/17/14 12:15,31,36.05103084,24.8780336
1/17/14 12:15,31,36.05102197,24.87779276
1/17/14 12:15,31,36.05104076,24.87768308
1/17/14 12:15,31,36.05102105,24.87761517
1/17/14 12:15,31,36.05104227,24.87752442
1/17/14 12:15,31,36.05102526,24.87744658
1/17/14 12:16,31,36.05103892,24.87735792
1/17/14 12:16,31,36.0510296,24.87717579
1/17/14 12:16,31,36.05104632,24.877073
1/17/14 12:16,31,36.0510205,24.87691963
1/17/14 12:16,31,36.05104597,24.87681518
1/17/14 12:16,31,36.0510358,24.87674679
1/17/14 12:16,31,36.05103648,24.87664282
1/17/14 12:16,31,36.05106921,24.87657727
1/17/14 12:16,31,36.05113796,24.87658353
1/17/14 12:16,31,36.05133106,24.87656944
1/17/14 12:16,31,36.05139261,24.87658983
1/17/14 12:16,31,36.05148786,24.87658151
1/17/14 12:16,31,36.05175175,24.87659043
1/17/14 12:16,31,36.05182415,24.87657595
1/17/14 12:16,31,36.05202588,24.8765569
1/17/14 12:16,31,36.05209173,24.87655487
1/17/14 12:16,31,36.05217273,24.87656481
1/17/14 12:16,31,36.05227575,24.87654392
1/17/14 12:16,31,36.05235207,24.87652674
1/17/14 12:16,31,36.05246477,24.87653515
1/17/14 12:16,31,36.05254427,24.87653537
1/17/14 12:16,31,36.05260789,24.87651941
1/17/14 12:16,31,36.05279592,24.87648303
1/17/14 12:16,31,36.05287363,24.87645666
1/17/14 12:16,31,36.05297612,24.8764658
1/17/14 12:16,31,36.05304258,24.87641674
1/17/14 12:16,31,36.0531446,24.87639418
1/17/14 12:16,31,36.05322389,24.87639237
1/17/14 12:16,31,36.05328854,24.87634867
1/17/14 12:16,31,36.05337367,24.87634179
1/17/14 12:16,31,36.05356081,24.87628652
1/17/14 12:16,31,36.05361566,24.87625886
1/17/14 12:16,31,36.05372547,24.87621609
1/17/14 12:16,31,36.05381452,24.87618962
1/17/14 12:16,31,36.05389545,24.87620716
1/17/14 12:16,31,36.05399879,24.87618996
1/17/14 12:16,31,36.05404399,24.87619125
1/17/14 12:16,31,36.05412922,24.87620827
1/17/14 12:16,31,36.05424711,24.87620409
1/17/14 12:16,31,36.05433612,24.87620343
1/17/14 12:16,31,36.0544252,24.87617746
1/17/14 12:16,31,36.05448323,24.8761831
1/17/14 12:16,31,36.05466229,24.87616717
1/17/14 12:16,31,36.05475701,24.87620595
1/17/14 12:16,31,36.05483066,24.87619727
1/17/14 12:16,31,36.05493359,24.87618406
1/17/14 12:16,31,36.05502425,24.87620133
1/17/14 12:16,31,36.05509006,24.87621297
1/17/14 12:16,31,36.05520886,24.87618905
1/17/14 12:16,31,36.05528572,24.87617568
1/17/14 12:16,31,36.05538921,24.87616859
1/17/14 12:17,31,36.0554516,24.87619746
1/17/14 12:17,31,36.05556738,24.87616093
1/17/14 12:17,31,36.05562072,24.87620803
1/17/14 12:17,31,36.05571073,24.87620033
1/17/14 12:17,31,36.05571418,24.87612121
1/17/14 12:17,31,36.05571096,24.87599934
1/17/14 12:17,31,36.05571745,24.87585252
1/17/14 12:17,31,36.05573838,24.87575709
1/17/14 12:17,31,36.05572013,24.87564644
1/17/14 12:17,31,36.05571475,24.87560871
1/17/14 12:17,31,36.05574815,24.87551254
1/17/14 12:17,31,36.05573283,24.87543332
1/17/14 12:17,31,36.05571645,24.87513031
1/17/14 12:17,31,36.0557316,24.87504543
1/17/14 12:17,31,36.0557655,24.8749574
1/17/14 12:17,31,36.05572018,24.87486163
1/17/14 12:17,31,36.05574942,24.87477427
1/17/14 12:17,31,36.05572144,24.87470736
1/17/14 12:17,31,36.05573766,24.87463647
1/17/14 12:17,31,36.05577288,24.87447143
1/17/14 12:17,31,36.05572304,24.8743506
1/17/14 12:17,31,36.05576927,24.8742864
1/17/14 12:17,31,36.05576573,24.87419018
1/17/14 12:17,31,36.05572519,24.87407691
1/17/14 12:17,31,36.05575156,24.87402765
1/17/14 12:17,31,36.05572839,24.87392548
1/17/14 12:17,31,36.05575549,24.87386199
1/17/14 12:17,31,36.05576694,24.87375062
1/17/14 12:17,31,36.05574677,24.87365077
1/17/14 12:17,31,36.05574946,24.87359002
1/17/14 12:17,31,36.05573976,24.8733913
1/17/14 12:17,31,36.05575753,24.8733008
1/17/14 12:17,31,36.05575194,24.87320805
1/17/14 12:17,31,36.05575412,24.87297237
1/17/14 12:17,31,36.055725,24.87286004
1/17/14 12:17,31,36.05575062,24.87279478
1/17/14 12:17,31,36.05575097,24.87271472
1/17/14 12:17,31,36.05578309,24.87245787
1/17/14 12:17,31,36.05575445,24.87233251
1/17/14 12:17,31,36.05576075,24.87229661
1/17/14 12:17,31,36.05575737,24.87221551
1/17/14 12:17,31,36.05576262,24.87210576
1/17/14 12:17,31,36.05574316,24.87203168
1/17/14 12:17,31,36.0557827,24.87176291
1/17/14 12:17,31,36.05576225,24.87160018
1/17/14 12:17,31,36.0558132,24.87144057
1/17/14 12:17,31,36.05595919,24.87147577
1/17/14 12:18,31,36.05602098,24.87143527
1/17/14 12:18,31,36.05607722,24.87142345
1/17/14 12:18,31,36.05621814,24.87140694
1/17/14 12:18,31,36.05634964,24.87143373
1/17/14 12:18,31,36.05653814,24.87137768
1/17/14 12:18,31,36.05660854,24.87140402
1/17/14 12:18,31,36.05662196,24.87136895
1/17/14 12:18,31,36.05665287,24.8712732
1/17/14 12:18,31,36.05666966,24.87114974
1/17/14 12:18,31,36.05664274,24.87096055
1/17/14 12:18,31,36.05667384,24.87080488
1/17/14 12:18,31,36.05664821,24.87071353
1/17/14 12:18,31,36.05665131,24.87061222
1/17/14 12:18,31,36.05662213,24.87057525
1/17/14 12:18,31,36.05668153,24.87040374
1/17/14 12:18,31,36.0566803,24.87017031
1/17/14 12:18,31,36.05666171,24.87014151
1/17/14 12:18,31,36.05667739,24.87001142
1/17/14 12:18,31,36.05668152,24.8699442
1/17/14 12:18,31,36.05668214,24.86982676
1/17/14 12:18,31,36.05664021,24.86973324
1/17/14 12:18,31,36.05665277,24.86968312
1/17/14 12:18,31,36.05666063,24.86956083
1/17/14 12:18,31,36.05666743,24.86953181
1/17/14 12:18,31,36.05668709,24.86941448
1/17/14 12:18,31,36.05669209,24.8693493
1/17/14 12:18,31,36.05666535,24.8692864
1/17/14 12:18,31,36.05663012,24.86919311
1/17/14 12:18,31,36.05663164,24.86904738
1/17/14 12:18,31,36.05668059,24.86900297
1/17/14 12:18,31,36.05668096,24.8688484
1/17/14 12:18,31,36.05667703,24.86866038
1/17/14 12:18,31,36.05664449,24.86858822
1/17/14 12:18,31,36.0566341,24.86844457
1/17/14 12:18,31,36.05669817,24.86834631
1/17/14 12:18,31,36.05668443,24.86825854
1/17/14 12:18,31,36.05666531,24.86817948
1/17/14 12:18,31,36.05662715,24.86802317
1/17/14 12:18,31,36.05666766,24.86796908
1/17/14 12:18,31,36.05665922,24.86771816
1/17/14 12:18,31,36.05669078,24.86762272
1/17/14 12:18,31,36.05667001,24.86742574
1/17/14 12:18,31,36.05665428,24.86730632
1/17/14 12:18,31,36.05667863,24.86694253
1/17/14 12:18,31,36.05664899,24.86689851
1/17/14 12:19,31,36.05670324,24.86682873
1/17/14 12:19,31,36.05670051,24.86661295
1/17/14 12:19,31,36.05670342,24.86656378
1/17/14 12:19,31,36.05667116,24.86641736
1/17/14 12:19,31,36.05667983,24.86617111
1/17/14 12:19,31,36.05664177,24.86614999
1/17/14 12:19,31,36.05662245,24.86600552
1/17/14 12:19,31,36.0566486,24.86588231
1/17/14 12:19,31,36.05670228,24.86580514
1/17/14 12:19,31,36.05670038,24.86570181
1/17/14 12:19,31,36.0566749,24.86562291
1/17/14 12:19,31,36.05669306,24.8654797
1/17/14 12:19,31,36.0566511,24.865331
1/17/14 12:19,31,36.05669766,24.86511316
1/17/14 12:19,31,36.05665967,24.86502147
1/17/14 12:19,31,36.05670808,24.86454361
1/17/14 12:19,31,36.05669907,24.86434015
1/17/14 12:19,31,36.05667793,24.86415708
1/17/14 12:19,31,36.05668491,24.86405367
1/17/14 12:19,31,36.05668133,24.86398798
1/17/14 12:19,31,36.05671699,24.86388215
1/17/14 12:19,31,36.05671121,24.8638136
1/17/14 12:19,31,36.05663777,24.86357996
1/17/14 12:19,31,36.05671446,24.86336103
1/17/14 12:19,31,36.05665237,24.86311836
1/17/14 12:19,31,36.05666775,24.86298692
1/17/14 12:19,31,36.05667707,24.86279343
1/17/14 12:19,31,36.05668616,24.86251389
1/17/14 12:19,31,36.05668863,24.86245101
1/17/14 12:19,31,36.0566553,24.86236331
1/17/14 12:19,31,36.05662063,24.86207804
1/17/14 12:19,31,36.05671525,24.862029
1/17/14 12:19,31,36.05666444,24.86190022
1/17/14 12:19,31,36.05662583,24.86173877
1/17/14 12:19,31,36.05670939,24.86170669
1/17/14 12:20,31,36.05664355,24.86156048
1/17/14 12:20,31,36.05664309,24.86138701
1/17/14 12:20,31,36.05669105,24.86108752
1/17/14 12:20,31,36.05666289,24.86075016
1/17/14 12:20,31,36.0566691,24.86039675
1/17/14 12:20,31,36.0566844,24.86026918
1/17/14 12:20,31,36.0566601,24.8597855
1/17/14 12:20,31,36.05663082,24.8595975
1/17/14 12:20,31,36.05674446,24.85954891
1/17/14 12:20,31,36.05682823,24.85947418
1/17/14 12:20,31,36.05709686,24.85949456
1/17/14 12:20,31,36.05718068,24.85947166
1/17/14 12:20,31,36.05716615,24.85952204
1/17/14 12:20,31,36.05750317,24.85953204
1/17/14 12:20,31,36.05761408,24.85955593
1/17/14 12:20,31,36.05760355,24.85953815
1/17/14 12:20,31,36.05777121,24.8594619
1/17/14 12:20,31,36.05791841,24.85947676
1/17/14 12:20,31,36.05805812,24.8594835
1/17/14 12:20,31,36.05810137,24.85950861
1/17/14 12:20,31,36.05846821,24.85943366
1/17/14 12:20,31,36.05844306,24.85938109
1/17/14 12:20,31,36.05844208,24.8592113
1/17/14 12:20,31,36.05848779,24.85916212
1/17/14 12:20,31,36.0585315,24.85862245
1/17/14 12:20,31,36.05852516,24.85860812
1/17/14 12:20,31,36.05851058,24.85851414
1/17/14 12:20,31,36.05858474,24.85837554
1/17/14 12:21,31,36.05857723,24.85801918
1/17/14 12:21,31,36.05862797,24.85783862
1/17/14 12:21,31,36.05861157,24.85784799
1/17/14 12:21,31,36.05855906,24.85760846
1/17/14 12:21,31,36.05861709,24.85734124
1/17/14 12:21,31,36.05863322,24.85725566
1/17/14 12:21,31,36.05853631,24.85715978
1/17/14 12:21,31,36.0585844,24.85662571
1/17/14 12:21,31,36.05860735,24.85655939
1/17/14 12:21,31,36.05885579,24.85653074
1/17/14 12:21,31,36.05893916,24.85654838
1/17/14 12:21,31,36.058993,24.85655148
1/17/14 12:21,31,36.05918815,24.85649479
1/17/14 12:21,31,36.05925265,24.85650692
1/17/14 12:21,31,36.05951231,24.85647452
1/17/14 12:21,31,36.05962574,24.85648171
1/17/14 12:21,31,36.05987008,24.85656226
1/17/14 12:21,31,36.0600174,24.85653752
1/17/14 12:21,31,36.06006111,24.85655098
1/17/14 12:21,31,36.06016053,24.85649787
1/17/14 12:21,31,36.06043004,24.8565438
1/17/14 12:21,31,36.06047691,24.8565217
1/17/14 12:21,31,36.06058318,24.85653727
1/17/14 12:21,31,36.0609304,24.85656368
1/17/14 12:21,31,36.06122752,24.85649217
1/17/14 12:21,31,36.06156257,24.85651358
1/17/14 12:21,31,36.06170373,24.85649463
1/17/14 12:21,31,36.06170755,24.8564304
1/17/14 12:21,31,36.06195821,24.85647124
1/17/14 12:21,31,36.06195327,24.85639467
1/17/14 12:21,31,36.06209642,24.85631437
1/17/14 12:22,31,36.06209804,24.85626837
1/17/14 12:22,31,36.06206803,24.85610853
1/17/14 12:22,31,36.06205043,24.85601793
1/17/14 12:22,31,36.06203702,24.8559119
1/17/14 12:22,31,36.06209095,24.85580891
1/17/14 12:22,31,36.06208495,24.85558483
1/17/14 12:22,31,36.06206977,24.85549508
1/17/14 12:22,31,36.06210692,24.85535774
1/17/14 12:22,31,36.06204712,24.85485653
1/17/14 12:22,31,36.06203759,24.85473547
1/17/14 12:22,31,36.062051,24.85445911
1/17/14 12:22,31,36.062066,24.85403526
1/17/14 12:22,31,36.06209659,24.85396081
1/17/14 12:22,31,36.06208879,24.85373958
1/17/14 12:22,31,36.06208937,24.85368199
1/17/14 12:22,31,36.06203372,24.85351854
1/17/14 12:22,31,36.062074,24.85339855
1/17/14 12:22,31,36.06208229,24.85299338
1/17/14 12:22,31,36.06204336,24.85290474
1/17/14 12:22,31,36.06208179,24.85285541
1/17/14 12:22,31,36.06202906,24.85271289
1/17/14 12:22,31,36.06204873,24.85268302
1/17/14 12:22,31,36.06206328,24.85248911
1/17/14 12:22,31,36.06209026,24.85234532
1/17/14 12:22,31,36.06202303,24.85233901
1/17/14 12:22,31,36.06209582,24.85224108
1/17/14 12:22,31,36.06209533,24.85179831
1/17/14 12:22,31,36.06204425,24.85142738
1/17/14 12:22,31,36.0620567,24.85136597
1/17/14 12:22,31,36.06207514,24.85111214
1/17/14 12:23,31,36.06218295,24.8509697
1/17/14 12:23,31,36.06234512,24.85102461
1/17/14 12:23,31,36.06247809,24.85100023
1/17/14 12:23,31,36.06250443,24.85099148
1/17/14 12:23,31,36.06259542,24.85100582
1/17/14 12:23,31,36.06266608,24.85104919
1/17/14 12:23,31,36.06280016,24.8510078
1/17/14 12:23,31,36.06285602,24.85103526
1/17/14 12:23,31,36.06312857,24.85102159
1/17/14 12:23,31,36.06324003,24.8509701
1/17/14 12:23,31,36.06327056,24.85096692
1/17/14 12:23,31,36.06336069,24.85099664
1/17/14 12:23,31,36.06339284,24.8510097
1/17/14 12:23,31,36.06343218,24.85097225
1/17/14 13:29,31,36.06346345,24.85103141
1/17/14 13:29,31,36.06335087,24.85099789
1/17/14 13:29,31,36.0632994,24.85101835
1/17/14 13:29,31,36.06310804,24.85099747
1/17/14 13:29,31,36.0630473,24.85103752
1/17/14 13:29,31,36.06289141,24.85099542
1/17/14 13:29,31,36.06273842,24.85102444
1/17/14 13:29,31,36.06231803,24.85104002
1/17/14 13:29,31,36.06226998,24.85103267
1/17/14 13:29,31,36.06206539,24.85097548
1/17/14 13:29,31,36.06210515,24.85116877
1/17/14 13:29,31,36.06205687,24.85124792
1/17/14 13:29,31,36.06203133,24.85138955
1/17/14 13:29,31,36.06205213,24.85160702
1/17/14 13:29,31,36.06210448,24.85174834
1/17/14 13:29,31,36.06202704,24.85200609
1/17/14 13:29,31,36.06208021,24.85213125
1/17/14 13:29,31,36.06209464,24.85221684
1/17/14 13:29,31,36.06205206,24.85240935
1/17/14 13:29,31,36.06207986,24.85244467
1/17/14 13:29,31,36.06204769,24.8525584
1/17/14 13:29,31,36.06203448,24.85261884
1/17/14 13:29,31,36.0620539,24.85277175
1/17/14 13:29,31,36.06202293,24.8529283
1/17/14 13:29,31,36.06210257,24.85304242
1/17/14 13:29,31,36.06207834,24.85311272
1/17/14 13:29,31,36.06209915,24.853167
1/17/14 13:29,31,36.06209637,24.85331336
1/17/14 13:29,31,36.06208092,24.85352226
1/17/14 13:29,31,36.0621021,24.853675
1/17/14 13:29,31,36.06209926,24.85382792
1/17/14 13:29,31,36.06202406,24.85386768
1/17/14 13:29,31,36.0620907,24.85398101
1/17/14 13:29,31,36.06202931,24.8540271
1/17/14 13:29,31,36.06209784,24.85423497
1/17/14 13:29,31,36.06204427,24.85435119
1/17/14 13:29,31,36.06205967,24.85439985
1/17/14 13:29,31,36.06205818,24.8547055
1/17/14 13:29,31,36.06204342,24.8547156
1/17/14 13:30,31,36.06205391,24.85493063
1/17/14 13:30,31,36.06202488,24.85508171
1/17/14 13:30,31,36.06209268,24.85529768
1/17/14 13:30,31,36.06207236,24.85539957
1/17/14 13:30,31,36.06206495,24.85545913
1/17/14 13:30,31,36.06205174,24.85581373
1/17/14 13:30,31,36.0620602,24.85602545
1/17/14 13:30,31,36.06212513,24.85621605
1/17/14 13:30,31,36.06211114,24.85636433
1/17/14 13:30,31,36.06204787,24.85639363
1/17/14 13:30,31,36.06190495,24.8564727
1/17/14 13:30,31,36.06184136,24.85650401
1/17/14 13:30,31,36.06152172,24.85647864
1/17/14 13:30,31,36.06103644,24.85653184
1/17/14 13:30,31,36.06094155,24.85655741
1/17/14 13:30,31,36.06073491,24.85649745
1/17/14 13:30,31,36.06044741,24.85649288
1/17/14 13:30,31,36.05994536,24.85646402
1/17/14 13:30,31,36.05973728,24.85646582
1/17/14 13:30,31,36.05954028,24.8565673
1/17/14 13:30,31,36.05948957,24.85650685
1/17/14 13:30,31,36.05914936,24.85649299
1/17/14 13:30,31,36.05908491,24.85656893
1/17/14 13:30,31,36.05898029,24.85649527
1/17/14 13:30,31,36.05888461,24.85650621
1/17/14 13:30,31,36.05883641,24.85653765
1/17/14 13:30,31,36.05878284,24.85648936
1/17/14 13:30,31,36.05870539,24.8565754
1/17/14 13:30,31,36.05859636,24.85647328
1/17/14 13:30,31,36.05854975,24.85662728
1/17/14 13:31,31,36.05858835,24.85667557
1/17/14 13:31,31,36.05852801,24.85700543
1/17/14 13:31,31,36.05863579,24.85698405
1/17/14 13:31,31,36.05861784,24.85732476
1/17/14 13:31,31,36.05856843,24.85742512
1/17/14 13:31,31,36.05862556,24.85750876
1/17/14 13:31,31,36.05862246,24.85771325
1/17/14 13:31,31,36.05860102,24.8578659
1/17/14 13:31,31,36.05857541,24.85794667
1/17/14 13:31,31,36.05859107,24.85807948
1/17/14 13:31,31,36.058526,24.85823288
1/17/14 13:31,31,36.05858097,24.85867005
1/17/14 13:31,31,36.05855687,24.85881659
1/17/14 13:31,31,36.05851713,24.85881527
1/17/14 13:31,31,36.05851861,24.85911133
1/17/14 13:31,31,36.05845769,24.85931422
1/17/14 13:31,31,36.05842437,24.8594004
1/17/14 13:31,31,36.05839187,24.85940325
1/17/14 13:31,31,36.05827931,24.85945613
1/17/14 13:31,31,36.05784932,24.85951776
1/17/14 13:31,31,36.05772197,24.85947731
1/17/14 13:31,31,36.05752115,24.85955385
1/17/14 13:31,31,36.05739763,24.85950215
1/17/14 13:31,31,36.05731068,24.85948476
1/17/14 13:31,31,36.05715991,24.85947263
1/17/14 13:31,31,36.05709044,24.85947544
1/17/14 13:31,31,36.05695971,24.85956202
1/17/14 13:31,31,36.05664349,24.85951559
1/17/14 13:31,31,36.05672875,24.8597164
1/17/14 13:31,31,36.05665503,24.85982069
1/17/14 13:31,31,36.05670109,24.85991297
1/17/14 13:31,31,36.0566302,24.86008343
1/17/14 13:32,31,36.05667524,24.86020984
1/17/14 13:32,31,36.05670803,24.86072882
1/17/14 13:32,31,36.05672593,24.86080903
1/17/14 13:32,31,36.05670515,24.86089929
1/17/14 13:32,31,36.05667938,24.86117225
