1/17/14 7:31,31,36.07072275,24.8951872
1/17/14 13:32,31,36.05664123,24.86155675
1/17/14 13:32,31,36.0566979,24.86160924
1/17/14 13:32,31,36.05667519,24.86208322
1/17/14 13:32,31,36.05667568,24.8622066
1/17/14 13:32,31,36.05667788,24.86243836
1/17/14 13:32,31,36.05666193,24.86245748
1/17/14 13:32,31,36.05664,24.8625299
1/17/14 13:32,31,36.05667646,24.86286682
1/17/14 13:32,31,36.05670455,24.86292352
1/17/14 13:32,31,36.05670037,24.86298145
1/17/14 13:32,31,36.05663964,24.8632598
1/17/14 13:32,31,36.05668744,24.86338811
1/17/14 13:32,31,36.0566319,24.86373009
1/17/14 13:32,31,36.05662922,24.863882
1/17/14 13:32,31,36.0567068,24.8640506
1/17/14 13:32,31,36.05669405,24.86409691
1/17/14 13:32,31,36.056687,24.86443552
1/17/14 13:32,31,36.05670842,24.86469758
1/17/14 13:32,31,36.05664465,24.86471241
1/17/14 13:32,31,36.05667144,24.86484194
1/17/14 13:32,31,36.05665836,24.86486304
1/17/14 13:32,31,36.05663009,24.86499546
1/17/14 13:32,31,36.05664984,24.86512188
1/17/14 13:32,31,36.05669981,24.86519465
1/17/14 13:32,31,36.0566574,24.86532687
1/17/14 13:33,31,36.0566341,24.86545673
1/17/14 13:33,31,36.05667178,24.86553639
1/17/14 13:33,31,36.05664408,24.86571505
1/17/14 13:33,31,36.05663551,24.86573783
1/17/14 13:33,31,36.05670758,24.86588303
1/17/14 13:33,31,36.05670074,24.86597182
1/17/14 13:33,31,36.05666228,24.86615587
1/17/14 13:33,31,36.05663675,24.86631374
1/17/14 13:33,31,36.05662243,24.86640645
1/17/14 13:33,31,36.05666324,24.86645217
1/17/14 13:33,31,36.05665773,24.86691959
1/17/14 13:33,31,36.05666207,24.86698063
1/17/14 13:33,31,36.05669046,24.86715719
1/17/14 13:33,31,36.05665843,24.86728858
1/17/14 13:33,31,36.05669311,24.86739265
1/17/14 13:33,31,36.05667107,24.86761282
1/17/14 13:33,31,36.05666064,24.86767211
1/17/14 13:33,31,36.05664927,24.86775065
1/17/14 13:33,31,36.05667601,24.86789246
1/17/14 13:33,31,36.05662415,24.86803688
1/17/14 13:33,31,36.05669099,24.86813505
1/17/14 13:33,31,36.05666454,24.86835837
1/17/14 13:33,31,36.05663588,24.86869012
1/17/14 13:33,31,36.05662173,24.8687075
1/17/14 13:33,31,36.05662291,24.86879211
1/17/14 13:33,31,36.05667664,24.86894538
1/17/14 13:33,31,36.05665497,24.8691721
1/17/14 13:33,31,36.05667884,24.86922589
1/17/14 13:33,31,36.05662466,24.86936622
1/17/14 13:33,31,36.05663928,24.86950078
1/17/14 13:33,31,36.05662506,24.86963885
1/17/14 13:33,31,36.05664442,24.86994483
1/17/14 13:33,31,36.05666355,24.87007733
1/17/14 13:33,31,36.0566246,24.87009864
1/17/14 13:33,31,36.05668833,24.87018653
1/17/14 13:33,31,36.05668507,24.87028767
1/17/14 13:33,31,36.05667996,24.87039362
1/17/14 13:33,31,36.05662998,24.87045578
1/17/14 13:34,31,36.05666046,24.87064777
1/17/14 13:34,31,36.05666854,24.87075547
1/17/14 13:34,31,36.05666755,24.87085296
1/17/14 13:34,31,36.05666528,24.87107508
1/17/14 13:34,31,36.05662365,24.87133588
1/17/14 13:34,31,36.05654199,24.87139746
1/17/14 13:34,31,36.05641299,24.87138606
1/17/14 13:34,31,36.05637017,24.8714391
1/17/14 13:34,31,36.05625489,24.87142735
1/17/14 13:34,31,36.05621038,24.87142713
1/17/14 13:34,31,36.05609659,24.87145949
1/17/14 13:34,31,36.05603568,24.87143329
1/17/14 13:34,31,36.05583209,24.87145427
1/17/14 13:34,31,36.05576769,24.87150524
1/17/14 13:34,31,36.05577794,24.87159601
1/17/14 13:34,31,36.05577013,24.87169303
1/17/14 13:34,31,36.05576755,24.87177773
1/17/14 13:34,31,36.05577023,24.87184527
1/17/14 13:34,31,36.05579485,24.87203885
1/17/14 13:34,31,36.05573474,24.87209235
1/17/14 13:34,31,36.05578144,24.8721709
1/17/14 13:34,31,36.05574464,24.87237825
1/17/14 13:34,31,36.05578388,24.87263736
1/17/14 13:34,31,36.05578359,24.87275324
1/17/14 13:34,31,36.05575698,24.87278389
1/17/14 13:34,31,36.05572279,24.87288994
1/17/14 13:34,31,36.05578024,24.87295608
1/17/14 13:34,31,36.0557788,24.87305943
1/17/14 13:34,31,36.05576428,24.8731808
1/17/14 13:34,31,36.05574107,24.87322318
1/17/14 13:34,31,36.05576419,24.87331971
1/17/14 13:34,31,36.05572205,24.8734896
1/17/14 13:34,31,36.05577405,24.87369787
1/17/14 13:34,31,36.05577574,24.87377939
1/17/14 13:34,31,36.05576347,24.87387128
1/17/14 13:34,31,36.05575255,24.87404078
1/17/14 13:34,31,36.05574603,24.87422825
1/17/14 13:34,31,36.05572098,24.8743174
1/17/14 13:34,31,36.0557479,24.87446414
1/17/14 13:34,31,36.05574234,24.87455127
1/17/14 13:34,31,36.05576951,24.87464808
1/17/14 13:34,31,36.0557391,24.8747162
1/17/14 13:34,31,36.0557358,24.87492526
1/17/14 13:34,31,36.05572792,24.87497815
1/17/14 13:35,31,36.0557657,24.87510267
1/17/14 13:35,31,36.05576418,24.87517432
1/17/14 13:35,31,36.05571502,24.87523452
1/17/14 13:35,31,36.05573544,24.87530805
1/17/14 13:35,31,36.05573527,24.87549403
1/17/14 13:35,31,36.05572671,24.8756036
1/17/14 13:35,31,36.05576198,24.87570243
1/17/14 13:35,31,36.05571918,24.87576567
1/17/14 13:35,31,36.05572334,24.87594679
1/17/14 13:35,31,36.0557372,24.87614088
1/17/14 13:35,31,36.05562022,24.87617232
1/17/14 13:35,31,36.05554097,24.87616793
1/17/14 13:35,31,36.05544248,24.8762089
1/17/14 13:35,31,36.05527045,24.87620452
1/17/14 13:35,31,36.05518851,24.87616567
1/17/14 13:35,31,36.05510261,24.87617306
1/17/14 13:35,31,36.05502242,24.87619292
1/17/14 13:35,31,36.05492332,24.87619746
1/17/14 13:35,31,36.05483158,24.87617587
1/17/14 13:35,31,36.05475427,24.87621132
1/17/14 13:35,31,36.05468225,24.87620558
1/17/14 13:35,31,36.05448923,24.87618953
1/17/14 13:35,31,36.05438291,24.87616919
1/17/14 13:35,31,36.05431991,24.87620209
1/17/14 13:35,31,36.05422843,24.87620196
1/17/14 13:35,31,36.05413287,24.87616987
1/17/14 13:35,31,36.05396501,24.87616702
1/17/14 13:35,31,36.05389174,24.87620324
1/17/14 13:35,31,36.05377413,24.87620141
1/17/14 13:35,31,36.05372648,24.87622181
1/17/14 13:35,31,36.05363853,24.87626894
1/17/14 13:35,31,36.05355326,24.87625849
1/17/14 13:35,31,36.05336081,24.8763206
1/17/14 13:35,31,36.05329909,24.87635821
1/17/14 13:35,31,36.0532119,24.87636521
1/17/14 13:35,31,36.05313794,24.87640342
1/17/14 13:35,31,36.05303985,24.87642743
1/17/14 13:35,31,36.05296042,24.87645663
1/17/14 13:35,31,36.05279747,24.87648134
1/17/14 13:35,31,36.05271454,24.8764856
1/17/14 13:35,31,36.0526139,24.87649921
1/17/14 13:35,31,36.05244727,24.87654471
1/17/14 13:35,31,36.05236459,24.87653574
1/17/14 13:35,31,36.05227071,24.87654387
1/17/14 13:35,31,36.05219289,24.87655902
1/17/14 13:35,31,36.05208733,24.87658218
1/17/14 13:35,31,36.05201034,24.87657374
1/17/14 13:35,31,36.05192538,24.87662289
1/17/14 13:35,31,36.05195351,24.87670342
1/17/14 13:35,31,36.05193267,24.8767689
1/17/14 13:36,31,36.0519446,24.87688209
1/17/14 13:36,31,36.05192281,24.87696658
1/17/14 13:36,31,36.05194,24.87714252
1/17/14 13:36,31,36.05192949,24.87721887
1/17/14 13:36,31,36.05192949,24.87731242
1/17/14 13:36,31,36.05195483,24.87738651
1/17/14 13:36,31,36.05193795,24.87746437
1/17/14 13:36,31,36.05193507,24.87756293
1/17/14 13:36,31,36.05194319,24.87765758
1/17/14 13:36,31,36.05193067,24.87775054
1/17/14 13:36,31,36.05194815,24.87782976
1/17/14 13:36,31,36.05192821,24.87791118
1/17/14 13:36,31,36.05192234,24.87800495
1/17/14 13:36,31,36.05193936,24.87808938
1/17/14 13:36,31,36.0519243,24.87835987
1/17/14 13:36,31,36.05193678,24.87842265
1/17/14 13:36,31,36.05192085,24.87852852
1/17/14 13:36,31,36.05192556,24.87861192
1/17/14 13:36,31,36.0519266,24.87868258
1/17/14 13:36,31,36.051946,24.87888464
1/17/14 13:36,31,36.05192419,24.87895857
1/17/14 13:36,31,36.05192703,24.87903632
1/17/14 13:36,31,36.05194285,24.8791373
1/17/14 13:36,31,36.05192686,24.87920968
1/17/14 13:36,31,36.05193987,24.87930084
1/17/14 13:36,31,36.051941,24.87938455
1/17/14 13:36,31,36.0519446,24.87946913
1/17/14 13:36,31,36.05193921,24.8795616
1/17/14 13:36,31,36.05186561,24.87957371
1/17/14 13:36,31,36.05177597,24.87958727
1/17/14 13:36,31,36.05169862,24.87956748
1/17/14 13:36,31,36.05150702,24.87957848
1/17/14 13:36,31,36.05141276,24.87959006
1/17/14 13:36,31,36.05134014,24.8795721
1/17/14 13:36,31,36.05123728,24.87957106
1/17/14 13:36,31,36.05108371,24.87956513
1/17/14 13:36,31,36.05097777,24.87958556
1/17/14 13:36,31,36.05090364,24.87957849
1/17/14 13:36,31,36.05081335,24.87957652
1/17/14 13:36,31,36.05072072,24.87956746
1/17/14 13:36,31,36.05062746,24.87956889
1/17/14 13:36,31,36.0505469,24.87956893
1/17/14 13:36,31,36.05046308,24.87958432
1/17/14 13:36,31,36.05028895,24.879568
1/17/14 13:36,31,36.05020257,24.87957367
1/17/14 13:36,31,36.05010711,24.87956847
1/17/14 13:36,31,36.05002068,24.87956774
1/17/14 13:36,31,36.04985651,24.87957693
1/17/14 13:36,31,36.0497527,24.87958251
1/17/14 13:36,31,36.04966489,24.87956598
1/17/14 13:36,31,36.04958234,24.87956968
1/17/14 13:36,31,36.04949209,24.87958245
1/17/14 13:37,31,36.04933233,24.87957222
1/17/14 13:37,31,36.04923179,24.8795685
1/17/14 13:37,31,36.04915463,24.87958199
1/17/14 13:37,31,36.04906535,24.8795813
1/17/14 13:37,31,36.04896714,24.8795711
1/17/14 13:37,31,36.04888226,24.87957972
1/17/14 13:37,31,36.04879252,24.87957059
1/17/14 13:37,31,36.04870613,24.87957585
1/17/14 13:37,31,36.04862835,24.87957023
1/17/14 13:37,31,36.04844949,24.87956922
1/17/14 13:37,31,36.0483666,24.87956656
1/17/14 13:37,31,36.04826874,24.87957522
1/17/14 13:37,31,36.04818391,24.87957341
1/17/14 13:37,31,36.04809813,24.87957613
1/17/14 13:37,31,36.04808948,24.87957058
1/17/14 13:37,31,36.04802903,24.87956844
1/17/14 17:29,31,36.04802705,24.8795687
1/17/14 17:29,31,36.04811462,24.87956716
1/17/14 17:29,31,36.04828879,24.87956898
1/17/14 17:29,31,36.04837052,24.87956732
1/17/14 17:29,31,36.04846926,24.87957674
1/17/14 17:29,31,36.04855269,24.87957214
1/17/14 17:29,31,36.04863695,24.87957077
1/17/14 17:29,31,36.04872248,24.87957194
1/17/14 17:29,31,36.04880884,24.87956852
1/17/14 17:29,31,36.04890682,24.87957427
1/17/14 17:29,31,36.04899549,24.87957885
1/17/14 17:29,31,36.04906979,24.87957618
1/17/14 17:29,31,36.0491623,24.8795739
1/17/14 17:29,31,36.04925217,24.87957771
1/17/14 17:29,31,36.04934485,24.8795829
1/17/14 17:29,31,36.04942782,24.87956555
1/17/14 17:29,31,36.04950469,24.87956926
1/17/14 17:29,31,36.04960034,24.87957109
1/17/14 17:29,31,36.04969486,24.8795712
1/17/14 17:29,31,36.04977861,24.87957105
1/17/14 17:29,31,36.04986014,24.87958062
1/17/14 17:29,31,36.04995284,24.87957989
1/17/14 17:29,31,36.05002887,24.87958442
1/17/14 17:29,31,36.05011469,24.87956904
1/17/14 17:29,31,36.05020954,24.87958615
1/17/14 17:29,31,36.05029686,24.87957795
1/17/14 17:29,31,36.05039317,24.87958895
1/17/14 17:29,31,36.05046915,24.87956747
1/17/14 17:29,31,36.05064746,24.87959099
1/17/14 17:29,31,36.05074726,24.87957256
1/17/14 17:29,31,36.05081793,24.87958258
1/17/14 17:29,31,36.05090189,24.87956876
1/17/14 17:29,31,36.05107736,24.87959064
1/17/14 17:29,31,36.05116952,24.87956972
1/17/14 17:29,31,36.05125799,24.87956643
1/17/14 17:29,31,36.05135956,24.87957594
1/17/14 17:29,31,36.05151581,24.87958924
1/17/14 17:29,31,36.05169654,24.87958468
1/17/14 17:29,31,36.05178602,24.87958699
1/17/14 17:29,31,36.05186103,24.87959222
1/17/14 17:29,31,36.05194124,24.87961626
1/17/14 17:29,31,36.05194809,24.87977395
1/17/14 17:29,31,36.05193919,24.87987396
1/17/14 17:29,31,36.05193775,24.87996705
1/17/14 17:29,31,36.05193673,24.88002948
1/17/14 17:29,31,36.05193136,24.88013479
1/17/14 17:29,31,36.05193694,24.88031184
1/17/14 17:29,31,36.0519381,24.88038973
1/17/14 17:29,31,36.05194303,24.88048129
1/17/14 17:29,31,36.05193707,24.88057742
1/17/14 17:29,31,36.05193015,24.88064506
1/17/14 17:29,31,36.05195176,24.88084063
1/17/14 17:30,31,36.05195258,24.88099716
1/17/14 17:30,31,36.05202821,24.88101531
1/17/14 17:30,31,36.05221226,24.88104028
1/17/14 17:30,31,36.05237377,24.88111021
1/17/14 17:30,31,36.05247568,24.88111975
1/17/14 17:30,31,36.0525384,24.88114235
1/17/14 17:30,31,36.05265463,24.88117049
1/17/14 17:30,31,36.05271246,24.8811961
1/17/14 17:30,31,36.05275362,24.8812361
1/17/14 17:30,31,36.05276944,24.88132262
1/17/14 17:30,31,36.05277023,24.88144423
1/17/14 17:30,31,36.05279404,24.88168804
1/17/14 17:30,31,36.05277202,24.88177757
1/17/14 17:30,31,36.05279755,24.88187793
1/17/14 17:30,31,36.05278075,24.88193177
1/17/14 17:30,31,36.05279415,24.88202344
1/17/14 17:30,31,36.05279981,24.88213353
1/17/14 17:30,31,36.05281421,24.88220184
1/17/14 17:30,31,36.05284078,24.88229443
1/17/14 17:30,31,36.05284783,24.88237166
1/17/14 17:30,31,36.05282184,24.88248145
1/17/14 17:30,31,36.05293046,24.88247882
1/17/14 17:30,31,36.05299617,24.88247641
1/17/14 17:30,31,36.05309603,24.88246663
1/17/14 17:30,31,36.0531623,24.88249943
1/17/14 17:30,31,36.05333601,24.88246791
1/17/14 17:30,31,36.05342047,24.88248644
1/17/14 17:30,31,36.05353656,24.88246822
1/17/14 17:30,31,36.05361736,24.88249723
1/17/14 17:30,31,36.05380223,24.88250582
1/17/14 17:30,31,36.0538542,24.88249345
1/17/14 17:30,31,36.05403339,24.88249022
1/17/14 17:30,31,36.05420746,24.88248418
1/17/14 17:30,31,36.05431448,24.88249526
1/17/14 17:30,31,36.05441004,24.88247615
1/17/14 17:30,31,36.05450781,24.88246872
1/17/14 17:30,31,36.05474574,24.88250399
1/17/14 17:30,31,36.05481709,24.88249886
1/17/14 17:30,31,36.05512431,24.88250507
1/17/14 17:30,31,36.05518245,24.88251023
1/17/14 17:30,31,36.05527212,24.88248835
1/17/14 17:30,31,36.05534537,24.88248848
1/17/14 17:30,31,36.05546134,24.8824813
1/17/14 17:30,31,36.05552494,24.88250542
1/17/14 17:30,31,36.05564577,24.88250917
1/17/14 17:30,31,36.05572724,24.88246897
1/17/14 17:31,31,36.05586317,24.88246522
1/17/14 17:31,31,36.05594593,24.88250598
1/17/14 17:31,31,36.05604094,24.88247054
1/17/14 17:31,31,36.05613356,24.882485
1/17/14 17:31,31,36.05621468,24.88247132
1/17/14 17:31,31,36.05631395,24.88248308
1/17/14 17:31,31,36.05669056,24.88247262
1/17/14 17:31,31,36.05676463,24.88245518
1/17/14 17:31,31,36.05686488,24.88246317
1/17/14 17:31,31,36.05710106,24.88244554
1/17/14 17:31,31,36.05726532,24.88243616
1/17/14 17:31,31,36.0573501,24.88241988
1/17/14 17:31,31,36.05745426,24.88238758
1/17/14 17:31,31,36.05760809,24.88237401
1/17/14 17:31,31,36.05791499,24.88243232
1/17/14 17:31,31,36.05816751,24.88245406
1/17/14 17:31,31,36.0582669,24.88246447
1/17/14 17:31,31,36.05835111,24.88247245
1/17/14 17:31,31,36.05842972,24.88251515
1/17/14 17:31,31,36.05881877,24.88249524
1/17/14 17:31,31,36.05899393,24.88251785
1/17/14 17:31,31,36.05910358,24.88252942
1/17/14 17:31,31,36.0591907,24.8825161
1/17/14 17:31,31,36.05928954,24.88249915
1/17/14 17:31,31,36.05938565,24.88248668
1/17/14 17:31,31,36.05944629,24.88248686
1/17/14 17:31,31,36.05968643,24.88248505
1/17/14 17:31,31,36.06000852,24.88248942
1/17/14 17:31,31,36.06012594,24.88249445
1/17/14 17:31,31,36.06035188,24.88249146
1/17/14 17:31,31,36.06041442,24.88247101
1/17/14 17:31,31,36.06051041,24.88246771
1/17/14 17:31,31,36.06066324,24.88248818
1/17/14 17:31,31,36.06069917,24.88263185
1/17/14 17:31,31,36.06065519,24.88268999
1/17/14 17:31,31,36.06064976,24.88277955
1/17/14 17:32,31,36.06068659,24.88305442
1/17/14 17:32,31,36.06069706,24.88338448
1/17/14 17:32,31,36.06071627,24.88346002
1/17/14 17:32,31,36.060762,24.88353676
1/17/14 17:32,31,36.06073462,24.88363051
1/17/14 17:32,31,36.06072582,24.88373166
1/17/14 17:32,31,36.06072118,24.88385851
1/17/14 17:32,31,36.06079198,24.88406028
1/17/14 17:32,31,36.06075294,24.88415165
1/17/14 17:32,31,36.06073466,24.88444789
1/17/14 17:32,31,36.06077158,24.88489812
1/17/14 17:32,31,36.06080128,24.88499508
1/17/14 17:32,31,36.06073848,24.88515069
1/17/14 17:32,31,36.06078803,24.88521576
1/17/14 17:32,31,36.06076723,24.88533498
1/17/14 17:32,31,36.06075127,24.88551689
1/17/14 17:32,31,36.06076791,24.88561214
1/17/14 17:32,31,36.06073573,24.88563389
1/17/14 17:32,31,36.06082747,24.88585142
1/17/14 17:32,31,36.06081532,24.8859154
1/17/14 17:32,31,36.06087619,24.88604436
1/17/14 17:32,31,36.06088072,24.88609583
1/17/14 17:32,31,36.06092387,24.88614501
1/17/14 17:32,31,36.06088531,24.88622018
1/17/14 17:32,31,36.06093104,24.88635405
1/17/14 17:32,31,36.06091179,24.8864492
1/17/14 17:32,31,36.06097061,24.88661864
1/17/14 17:32,31,36.06100232,24.88665551
1/17/14 17:32,31,36.06099986,24.88680431
1/17/14 17:32,31,36.0610735,24.88688959
1/17/14 17:32,31,36.06105311,24.88693602
1/17/14 17:32,31,36.06116745,24.88740854
1/17/14 17:32,31,36.06119245,24.88750126
1/17/14 17:32,31,36.06126611,24.88754415
1/17/14 17:32,31,36.0613343,24.88755471
1/17/14 17:32,31,36.06142395,24.8875748
1/17/14 17:32,31,36.06151162,24.88754348
1/17/14 17:32,31,36.06164832,24.88757401
1/17/14 17:33,31,36.0617798,24.88760875
1/17/14 17:33,31,36.06201825,24.8876655
1/17/14 17:33,31,36.06214592,24.88807931
1/17/14 17:33,31,36.06220533,24.88819983
1/17/14 17:33,31,36.06219416,24.88826133
1/17/14 17:33,31,36.06219171,24.88843158
1/17/14 17:33,31,36.06213412,24.88866982
1/17/14 17:33,31,36.06216874,24.88869019
1/17/14 17:33,31,36.06213834,24.88881686
1/17/14 17:33,31,36.06217999,24.88888861
1/17/14 17:33,31,36.06217667,24.88901174
1/17/14 17:33,31,36.06212539,24.88910601
1/17/14 17:33,31,36.06221074,24.88938599
1/17/14 17:33,31,36.06220787,24.8894844
1/17/14 17:33,31,36.06221231,24.88970065
1/17/14 17:33,31,36.06212457,24.88982869
1/17/14 17:33,31,36.06223184,24.88995042
1/17/14 17:33,31,36.06238887,24.8899955
1/17/14 17:33,31,36.06246266,24.89000877
1/17/14 17:33,31,36.06273902,24.89001173
1/17/14 17:33,31,36.06279595,24.89003088
1/17/14 17:33,31,36.06285268,24.89007642
1/17/14 17:33,31,36.06295506,24.89008371
1/17/14 17:33,31,36.06306895,24.89010621
1/17/14 17:33,31,36.063138,24.89022277
1/17/14 17:33,31,36.06314687,24.89059344
1/17/14 17:33,31,36.06320692,24.89102151
1/17/14 17:33,31,36.06316591,24.89101777
1/17/14 17:33,31,36.06324223,24.89118828
1/17/14 17:33,31,36.06326356,24.89144805
1/17/14 17:33,31,36.06321374,24.89149865
1/17/14 17:33,31,36.06328092,24.89158292
1/17/14 17:33,31,36.06325449,24.8916941
1/17/14 17:34,31,36.06316379,24.89171796
1/17/14 17:34,31,36.06327139,24.89194581
1/17/14 17:34,31,36.06335857,24.89201235
1/17/14 17:34,31,36.06332597,24.89209558
1/17/14 17:34,31,36.06348015,24.89230692
1/17/14 17:34,31,36.06350062,24.89228867
1/17/14 17:34,31,36.06346376,24.89243274
1/17/14 17:34,31,36.06346376,24.892503
1/17/14 17:34,31,36.06341988,24.89256098
1/17/14 17:34,31,36.06341518,24.89263826
1/17/14 17:34,31,36.06341442,24.89273736
1/17/14 17:34,31,36.06330795,24.89289481
1/17/14 17:34,31,36.06325294,24.89300965
1/17/14 17:34,31,36.06331901,24.89307879
1/17/14 17:34,31,36.06321536,24.89321997
1/17/14 17:34,31,36.06325098,24.89329383
1/17/14 17:34,31,36.06316594,24.89337039
1/17/14 17:34,31,36.06331456,24.89350361
1/17/14 17:34,31,36.06331746,24.89347229
1/17/14 17:34,31,36.06344487,24.89353697
1/17/14 17:34,31,36.06350275,24.8935743
1/17/14 17:34,31,36.06378131,24.89354643
1/17/14 17:34,31,36.06417956,24.89349732
1/17/14 17:34,31,36.06434573,24.89353887
1/17/14 17:34,31,36.06465921,24.89347249
1/17/14 17:34,31,36.06531731,24.8935542
1/17/14 17:34,31,36.06576582,24.89350926
1/17/14 17:34,31,36.06593522,24.89356443
1/17/14 17:34,31,36.06605577,24.89355946
1/17/14 17:34,31,36.0662847,24.8935754
1/17/14 17:34,31,36.0662918,24.89354383
