1/17/14 7:31,31,36.07072275,24.8951872
1/17/14 17:34,31,36.06643233,24.89348821
1/17/14 17:35,31,36.06664181,24.89354268
1/17/14 17:35,31,36.06703375,24.89358343
1/17/14 17:35,31,36.06712818,24.89350452
1/17/14 17:35,31,36.06729255,24.89363156
1/17/14 17:35,31,36.06744278,24.89362993
1/17/14 17:35,31,36.0677478,24.8935983
1/17/14 17:35,31,36.06792455,24.89361104
1/17/14 17:35,31,36.06821643,24.89364934
1/17/14 17:35,31,36.06842845,24.89363312
1/17/14 17:35,31,36.06888584,24.89360508
1/17/14 17:35,31,36.06894224,24.89363899
1/17/14 17:35,31,36.06912306,24.89364956
1/17/14 17:35,31,36.06923658,24.8935865
1/17/14 17:35,31,36.06947978,24.89359495
1/17/14 17:35,31,36.06947992,24.89364108
1/17/14 17:35,31,36.06952539,24.89375035
1/17/14 17:35,31,36.06950997,24.89395482
1/17/14 17:35,31,36.06950221,24.89406933
1/17/14 17:35,31,36.06956791,24.8941894
1/17/14 17:35,31,36.06948102,24.89420186
1/17/14 17:35,31,36.06953454,24.89436196
1/17/14 17:35,31,36.06957063,24.89460549
1/17/14 17:35,31,36.06956589,24.89487929
1/17/14 17:35,31,36.06959184,24.89500918
1/17/14 17:35,31,36.06968118,24.89526167
1/17/14 17:35,31,36.06987841,24.89514993
1/17/14 17:35,31,36.07000033,24.89517087
1/17/14 17:36,31,36.07019075,24.89518785
1/17/14 17:36,31,36.0702522,24.89516945
1/17/14 17:36,31,36.07054742,24.89512819
1/17/14 17:36,31,36.0705661,24.89520446
1/17/14 17:36,31,36.07064578,24.89522562
1/17/14 17:36,31,36.07066279,24.89520443
1/17/14 17:36,31,36.0707297,24.89520395
1/18/14 12:35,31,36.07064918,24.89524679
1/18/14 12:35,31,36.07057375,24.89514879
1/18/14 12:35,31,36.07055483,24.89518182
1/18/14 12:35,31,36.07034565,24.89511474
1/18/14 12:35,31,36.07014853,24.89517397
1/18/14 12:35,31,36.06956512,24.89526802
1/18/14 12:35,31,36.06946802,24.89522679
1/18/14 12:35,31,36.06935696,24.89521924
1/18/14 12:35,31,36.06929307,24.89520864
1/18/14 12:35,31,36.06921934,24.89516326
1/18/14 12:35,31,36.06908315,24.89517031
1/18/14 12:35,31,36.06910911,24.89522586
1/18/14 12:35,31,36.06886361,24.89514646
1/18/14 12:35,31,36.06871379,24.89509804
1/18/14 12:35,31,36.06850763,24.89509304
1/18/14 12:35,31,36.0684056,24.8951963
1/18/14 12:35,31,36.06834116,24.89511709
1/18/14 12:35,31,36.06828829,24.89519567
1/18/14 12:35,31,36.06793072,24.89519437
1/18/14 12:35,31,36.06784986,24.89515238
1/18/14 12:35,31,36.06770028,24.89522597
1/18/14 12:35,31,36.06767328,24.89517051
1/18/14 12:35,31,36.06752285,24.89522627
1/18/14 12:35,31,36.06743823,24.89514392
1/18/14 12:35,31,36.06736337,24.89518754
1/18/14 12:35,31,36.06699569,24.89520417
1/18/14 12:35,31,36.0666702,24.89513992
1/18/14 12:35,31,36.06660409,24.89510811
1/18/14 12:35,31,36.06636288,24.89509204
1/18/14 12:35,31,36.0661591,24.8951039
1/18/14 12:35,31,36.06609934,24.89515382
1/18/14 12:35,31,36.06605387,24.89513839
1/18/14 12:35,31,36.06581066,24.89515586
1/18/14 12:35,31,36.06556667,24.89511046
1/18/14 12:36,31,36.06554542,24.89510789
1/18/14 12:36,31,36.06538107,24.89521286
1/18/14 12:36,31,36.06520411,24.89523741
1/18/14 12:36,31,36.06494972,24.89523589
1/18/14 12:36,31,36.06466002,24.89553304
1/18/14 12:36,31,36.0645581,24.89577231
1/18/14 12:36,31,36.06454387,24.89617872
1/18/14 12:36,31,36.0644861,24.89623021
1/18/14 12:36,31,36.06450198,24.89631439
1/18/14 12:36,31,36.06443622,24.89639818
1/18/14 12:36,31,36.06436491,24.8965758
1/18/14 12:36,31,36.06437327,24.89667547
1/18/14 12:36,31,36.0643085,24.89681582
1/18/14 12:36,31,36.06416068,24.89678743
1/18/14 12:36,31,36.06411891,24.89679075
1/18/14 12:36,31,36.06394039,24.89682761
1/18/14 12:36,31,36.06393125,24.89677051
1/18/14 12:36,31,36.06367977,24.89680303
1/18/14 12:36,31,36.06359227,24.89684259
1/18/14 12:36,31,36.06317243,24.89681015
1/18/14 12:36,31,36.06310844,24.89698564
1/18/14 12:36,31,36.06305066,24.89719006
1/18/14 12:36,31,36.06292909,24.89726643
1/18/14 12:36,31,36.06291152,24.89740677
1/18/14 12:36,31,36.06293331,24.8974724
1/18/14 12:36,31,36.0628769,24.8975313
1/18/14 12:36,31,36.06275409,24.89774496
1/18/14 12:36,31,36.06267026,24.89826268
1/18/14 12:37,31,36.06253167,24.89853415
1/18/14 12:37,31,36.0624596,24.8988487
1/18/14 12:37,31,36.06242349,24.89881876
1/18/14 12:37,31,36.06229135,24.89872071
1/18/14 12:37,31,36.06222539,24.89867129
1/18/14 12:37,31,36.06199739,24.89850443
1/18/14 12:37,31,36.06176418,24.89829619
1/18/14 12:37,31,36.06173983,24.89826469
1/18/14 12:37,31,36.06169412,24.89823072
1/18/14 12:37,31,36.06161562,24.89852567
1/18/14 12:37,31,36.06163392,24.89858571
1/18/14 12:37,31,36.06160208,24.89861669
1/18/14 12:37,31,36.06149835,24.89878188
1/18/14 12:37,31,36.06148215,24.89879893
1/18/14 12:37,31,36.06147592,24.89891506
1/18/14 12:37,31,36.06139495,24.89910451
1/18/14 12:37,31,36.06135738,24.8991286
1/18/14 12:37,31,36.06137948,24.89922834
1/18/14 12:37,31,36.06133031,24.8992966
1/18/14 12:37,31,36.0613307,24.89949944
1/18/14 12:37,31,36.06112546,24.89942174
1/18/14 12:37,31,36.06104983,24.89938991
1/18/14 12:37,31,36.06098377,24.89940592
1/18/14 12:37,31,36.06099676,24.89925432
1/18/14 12:37,31,36.06080953,24.89916543
1/18/14 12:37,31,36.06078204,24.89916289
1/18/14 12:37,31,36.0607026,24.89909919
1/18/14 12:37,31,36.06055045,24.89909985
1/18/14 12:37,31,36.0603968,24.89892974
1/18/14 12:37,31,36.06032392,24.89924293
1/18/14 12:37,31,36.06024511,24.89938916
1/18/14 12:37,31,36.06014321,24.89957158
1/18/14 12:37,31,36.06022422,24.89955197
1/18/14 12:37,31,36.06011179,24.89987065
1/18/14 12:37,31,36.06009225,24.8999689
1/18/14 12:37,31,36.06006804,24.90006794
1/18/14 12:38,31,36.05976656,24.90002496
1/18/14 12:38,31,36.05959832,24.90001734
1/18/14 12:38,31,36.05945009,24.89992419
1/18/14 12:38,31,36.05937379,24.89985047
1/18/14 12:38,31,36.05936563,24.89987778
1/18/14 12:38,31,36.05928367,24.89974704
1/18/14 12:38,31,36.0591753,24.89973009
1/18/14 12:38,31,36.0590283,24.89963104
1/18/14 12:38,31,36.05899987,24.89960766
1/18/14 12:38,31,36.0587459,24.90027699
1/18/14 12:38,31,36.05858852,24.90068026
1/18/14 12:38,31,36.05852177,24.9008285
1/18/14 12:38,31,36.05852705,24.90098228
1/18/14 12:38,31,36.05843478,24.9011092
1/18/14 12:38,31,36.05847125,24.90117534
1/18/14 12:38,31,36.05840915,24.90140005
1/18/14 12:38,31,36.05813667,24.90189952
1/18/14 12:38,31,36.05819059,24.9019949
1/18/14 12:38,31,36.05805756,24.90230041
1/18/14 12:38,31,36.05800336,24.90230878
1/18/14 12:38,31,36.0579318,24.9022174
1/18/14 12:38,31,36.05777229,24.9020631
1/18/14 12:38,31,36.05767835,24.90203198
1/18/14 12:38,31,36.05755358,24.9020168
1/18/14 12:38,31,36.05738414,24.9018205
1/18/14 12:38,31,36.05721321,24.901804
1/18/14 12:39,31,36.05670496,24.90138288
1/18/14 12:39,31,36.05653254,24.90129131
1/18/14 12:39,31,36.05646764,24.90129267
1/18/14 12:39,31,36.05649831,24.90127572
1/18/14 12:39,31,36.05636031,24.90113882
1/18/14 12:39,31,36.05618854,24.90112505
1/18/14 12:39,31,36.05600902,24.90097821
1/18/14 12:39,31,36.05598607,24.90084617
1/18/14 12:39,31,36.05581167,24.90084342
1/18/14 12:39,31,36.05515546,24.90034006
1/18/14 12:39,31,36.05504119,24.90022886
1/18/14 12:39,31,36.05490793,24.90023981
1/18/14 12:39,31,36.05486504,24.90020899
1/18/14 12:39,31,36.05467885,24.90006226
1/18/14 12:39,31,36.05454143,24.89996966
1/18/14 12:39,31,36.05448611,24.89987966
1/18/14 12:39,31,36.0545194,24.89991391
1/18/14 13:48,31,36.05451633,24.89992893
1/18/14 13:48,31,36.05451022,24.89992355
1/18/14 13:48,31,36.05459754,24.90002045
1/18/14 13:48,31,36.05478639,24.90019408
1/18/14 13:48,31,36.05486589,24.90022957
1/18/14 13:48,31,36.05502529,24.90026476
1/18/14 13:48,31,36.05504208,24.90025362
1/18/14 13:48,31,36.05509151,24.90040764
1/18/14 13:48,31,36.05516471,24.90036502
1/18/14 13:48,31,36.05546955,24.90055922
1/18/14 13:48,31,36.05569423,24.90070167
1/18/14 13:48,31,36.05567516,24.90071499
1/18/14 13:48,31,36.05596686,24.90087638
1/18/14 13:48,31,36.05606114,24.90100264
1/18/14 13:48,31,36.05617478,24.90103779
1/18/14 13:48,31,36.05628639,24.90110162
1/18/14 13:48,31,36.05631,24.90120106
1/18/14 13:48,31,36.05647207,24.90121005
1/18/14 13:48,31,36.05678609,24.90137732
1/18/14 13:48,31,36.0568986,24.90154504
1/18/14 13:48,31,36.05690968,24.90157898
1/18/14 13:48,31,36.05701589,24.90156904
1/18/14 13:48,31,36.05712592,24.90166361
1/18/14 13:48,31,36.05734251,24.90175775
1/18/14 13:48,31,36.05741801,24.9019284
1/18/14 13:48,31,36.05749569,24.9019767
1/18/14 13:48,31,36.05756013,24.90201434
1/18/14 13:48,31,36.05763552,24.90210461
1/18/14 13:48,31,36.05787496,24.90212985
1/18/14 13:48,31,36.05786144,24.90221833
1/18/14 13:48,31,36.05803536,24.90231197
1/18/14 13:48,31,36.05807618,24.90223598
1/18/14 13:48,31,36.05809531,24.90218126
1/18/14 13:48,31,36.05811573,24.9019888
1/18/14 13:48,31,36.05830274,24.90181837
1/18/14 13:48,31,36.0583031,24.90161309
1/18/14 13:48,31,36.05829173,24.90149772
1/18/14 13:49,31,36.05837057,24.90151327
1/18/14 13:49,31,36.05840408,24.90133944
1/18/14 13:49,31,36.05837362,24.90134281
1/18/14 13:49,31,36.05845008,24.90118419
1/18/14 13:49,31,36.05847025,24.90105265
1/18/14 13:49,31,36.05854404,24.90090973
1/18/14 13:49,31,36.05855078,24.90082493
1/18/14 13:49,31,36.05854822,24.90078982
1/18/14 13:49,31,36.05859689,24.90064161
1/18/14 13:49,31,36.05866011,24.90043135
1/18/14 13:49,31,36.0586765,24.90034314
1/18/14 13:49,31,36.05880358,24.89992738
1/18/14 13:49,31,36.05887799,24.89984313
1/18/14 13:49,31,36.05891954,24.89962217
1/18/14 13:49,31,36.05906997,24.89961985
1/18/14 13:49,31,36.0592985,24.89982975
1/18/14 13:49,31,36.05935514,24.89988517
1/18/14 13:49,31,36.05945192,24.89995683
1/18/14 13:49,31,36.05982034,24.9001386
1/18/14 13:49,31,36.05981732,24.90015559
1/18/14 13:49,31,36.05993893,24.90016455
1/18/14 13:49,31,36.06001263,24.90014098
1/18/14 13:49,31,36.06012265,24.89997724
1/18/14 13:49,31,36.06014176,24.89981958
1/18/14 13:49,31,36.06014124,24.89980903
1/18/14 13:49,31,36.06024697,24.89956329
1/18/14 13:49,31,36.06029468,24.8990068
1/18/14 13:49,31,36.06051288,24.89900644
1/18/14 13:49,31,36.06056632,24.89905245
1/18/14 13:49,31,36.06068015,24.89914381
1/18/14 13:49,31,36.06077281,24.89918118
1/18/14 13:50,31,36.06099038,24.89933211
1/18/14 13:50,31,36.06106457,24.8994342
1/18/14 13:50,31,36.06113729,24.89941429
1/18/14 13:50,31,36.06130476,24.89935537
1/18/14 13:50,31,36.06138712,24.89930582
1/18/14 13:50,31,36.06140993,24.89921097
1/18/14 13:50,31,36.0615007,24.89894656
1/18/14 13:50,31,36.06154338,24.89879495
1/18/14 13:50,31,36.06157188,24.89870686
1/18/14 13:50,31,36.06159427,24.89839017
1/18/14 13:50,31,36.06167595,24.89827505
1/18/14 13:50,31,36.06172033,24.89832554
1/18/14 13:50,31,36.06177348,24.89835695
1/18/14 13:50,31,36.06197497,24.89853271
1/18/14 13:50,31,36.06229819,24.89873243
1/18/14 13:50,31,36.06240457,24.89879989
1/18/14 13:50,31,36.06248698,24.89875595
1/18/14 13:50,31,36.06251934,24.8987531
1/18/14 13:50,31,36.06255472,24.8984078
1/18/14 13:50,31,36.06267842,24.89835042
1/18/14 13:50,31,36.06263323,24.89817707
1/18/14 13:50,31,36.06268618,24.89791723
1/18/14 13:50,31,36.06282812,24.897898
1/18/14 13:50,31,36.06276419,24.89779106
1/18/14 13:50,31,36.06282263,24.89758931
1/18/14 13:50,31,36.0629519,24.89737831
1/18/14 13:50,31,36.0630257,24.89727589
1/18/14 13:50,31,36.06302717,24.89720042
1/18/14 13:50,31,36.06322015,24.89684139
1/18/14 13:50,31,36.06328703,24.89687159
1/18/14 13:50,31,36.06358449,24.89681444
1/18/14 13:51,31,36.06428476,24.89677624
1/18/14 13:51,31,36.06443148,24.89643676
1/18/14 13:51,31,36.06450215,24.8963085
1/18/14 13:51,31,36.06457346,24.89581936
1/18/14 13:51,31,36.06456799,24.89574339
1/18/14 13:51,31,36.06464506,24.89570635
1/18/14 13:51,31,36.06467318,24.89559591
1/18/14 13:51,31,36.06468744,24.89549368
1/18/14 13:51,31,36.06468635,24.89544851
1/18/14 13:51,31,36.06467725,24.89541613
1/18/14 13:51,31,36.06489628,24.89523411
1/18/14 13:51,31,36.06500928,24.89517009
1/18/14 13:51,31,36.06506644,24.8952119
1/18/14 13:51,31,36.06519499,24.89522376
1/18/14 13:51,31,36.06519467,24.89514029
1/18/14 13:51,31,36.06536606,24.89516096
1/18/14 13:51,31,36.06538852,24.89518185
1/18/14 13:51,31,36.06570629,24.89514434
1/18/14 13:51,31,36.06606196,24.89516796
1/18/14 13:51,31,36.06622679,24.89508779
1/18/14 13:51,31,36.06685346,24.89517235
1/18/14 13:51,31,36.06682209,24.89508811
1/18/14 13:51,31,36.06699912,24.89515638
1/18/14 13:51,31,36.06717124,24.89516876
1/18/14 13:51,31,36.0673536,24.89524502
1/18/14 13:51,31,36.06750707,24.89524061
1/18/14 13:51,31,36.06755869,24.895194
1/18/14 13:52,31,36.06778481,24.89517921
1/18/14 13:52,31,36.0678957,24.89514811
1/18/14 13:52,31,36.06826828,24.89515662
1/18/14 13:52,31,36.06841852,24.89510069
1/18/14 13:52,31,36.06900814,24.89519206
1/18/14 13:52,31,36.06910945,24.89514017
1/18/14 13:52,31,36.06959406,24.89521427
1/18/14 13:52,31,36.0696247,24.89522137
1/18/14 13:52,31,36.06988371,24.89520763
1/18/14 13:52,31,36.07000098,24.89516081
1/18/14 13:52,31,36.0701399,24.89521355
1/18/14 13:52,31,36.07019588,24.89516172
1/18/14 13:52,31,36.07045882,24.8951862
1/18/14 13:52,31,36.07051101,24.89511791
1/18/14 13:52,31,36.07055787,24.89523191
1/18/14 13:52,31,36.07066468,24.89521968
1/18/14 14:01,31,36.07072848,24.89521084
1/19/14 13:15,31,36.07073741,24.89519635
1/19/14 13:15,31,36.07094423,24.89400454
1/19/14 13:15,31,36.07097008,24.89371228
1/19/14 13:15,31,36.07092575,24.89356112
1/19/14 13:15,31,36.07109113,24.89316438
1/19/14 13:15,31,36.07118386,24.89273136
1/19/14 13:15,31,36.07110098,24.8925527
1/19/14 13:15,31,36.07122191,24.8924421
1/19/14 13:15,31,36.07124583,24.89223767
1/19/14 13:15,31,36.07124298,24.89167975
1/19/14 13:15,31,36.07134946,24.8913027
1/19/14 13:15,31,36.07145262,24.89095168
1/19/14 13:15,31,36.07139302,24.89078041
1/19/14 13:15,31,36.07144774,24.89066819
1/19/14 13:15,31,36.07146746,24.89047271
1/19/14 13:15,31,36.07145267,24.89034474
1/19/14 13:15,31,36.07155683,24.8902691
1/19/14 13:15,31,36.0715911,24.8900788
1/19/14 13:15,31,36.07156625,24.88986814
1/19/14 13:15,31,36.07163529,24.88966726
1/19/14 13:15,31,36.07162451,24.88933045
1/19/14 13:15,31,36.07179464,24.88919345
1/19/14 13:15,31,36.07183361,24.8890872
1/19/14 13:15,31,36.07208327,24.88855346
1/19/14 13:15,31,36.0722469,24.88838236
1/19/14 13:15,31,36.07222039,24.88832391
1/19/14 13:15,31,36.07238331,24.88810103
1/19/14 13:15,31,36.07238066,24.88804096
1/19/14 13:15,31,36.07247761,24.88788643
1/19/14 13:15,31,36.07256308,24.88781169
1/19/14 13:15,31,36.0726707,24.88752684
1/19/14 13:15,31,36.07277956,24.88742612
1/19/14 13:15,31,36.07288704,24.88724443
1/19/14 13:15,31,36.07288597,24.88706948
1/19/14 13:15,31,36.07304849,24.88684555
1/19/14 13:16,31,36.07318001,24.88669537
1/19/14 13:16,31,36.07349416,24.88618851
1/19/14 13:16,31,36.07355397,24.88609475
1/19/14 13:16,31,36.07362944,24.88577172
1/19/14 13:16,31,36.07370918,24.88565979
1/19/14 13:16,31,36.07380022,24.88552359
1/19/14 13:16,31,36.07399336,24.88533497
1/19/14 13:16,31,36.07408377,24.88502965
1/19/14 13:16,31,36.074184,24.88491375
1/19/14 13:16,31,36.07436346,24.88466273
1/19/14 13:16,31,36.07436228,24.88456002
1/19/14 13:16,31,36.0745013,24.88437656
1/19/14 13:16,31,36.07465587,24.88409163
1/19/14 13:16,31,36.07473915,24.88381873
1/19/14 13:16,31,36.07505128,24.88337276
1/19/14 13:16,31,36.07517852,24.88316993
1/19/14 13:16,31,36.07528132,24.88294351
1/19/14 13:16,31,36.07535109,24.8828148
1/19/14 13:16,31,36.0753921,24.88268343
1/19/14 13:16,31,36.07554277,24.88244912
1/19/14 13:16,31,36.07567835,24.88213465
1/19/14 13:16,31,36.0758748,24.88186547
1/19/14 13:16,31,36.075896,24.88179525
1/19/14 13:16,31,36.07600405,24.88166504
1/19/14 13:16,31,36.0763378,24.88110229
1/19/14 13:16,31,36.07671379,24.88033281
1/19/14 13:16,31,36.07687478,24.88007966
1/19/14 13:16,31,36.07696537,24.8799085
1/19/14 13:16,31,36.07705708,24.87982113
1/19/14 13:16,31,36.07712929,24.87968427
1/19/14 13:16,31,36.07717456,24.87958328
1/19/14 13:17,31,36.07760946,24.87877523
1/19/14 13:17,31,36.07774671,24.87850917
1/19/14 13:17,31,36.07782911,24.87838808
1/19/14 13:17,31,36.07799246,24.87812757
1/19/14 13:17,31,36.07807732,24.87795483
1/19/14 13:17,31,36.0781504,24.87782437
1/19/14 13:17,31,36.07825279,24.87757287
1/19/14 13:17,31,36.0783201,24.87747712
1/19/14 13:17,31,36.07842376,24.87731869
1/19/14 13:17,31,36.07851313,24.87722001
1/19/14 13:17,31,36.07858908,24.87706899
1/19/14 13:17,31,36.07861253,24.87691566
1/19/14 13:17,31,36.07872644,24.87682902
1/19/14 13:17,31,36.078777,24.87667446
1/19/14 13:17,31,36.07891479,24.87642907
1/19/14 13:17,31,36.07897729,24.87627627
1/19/14 13:17,31,36.07909971,24.87612518
1/19/14 13:17,31,36.07916837,24.87602268
1/19/14 13:17,31,36.07921767,24.87589756
1/19/14 13:17,31,36.07930646,24.87576555
1/19/14 13:17,31,36.07946196,24.87548296
1/19/14 13:17,31,36.07953802,24.87534942
1/19/14 13:17,31,36.07961095,24.87524417
1/19/14 13:17,31,36.07967738,24.87509889
1/19/14 13:17,31,36.07972567,24.87498476
1/19/14 13:17,31,36.07982532,24.87485398
1/19/14 13:17,31,36.07987394,24.87469788
1/19/14 13:17,31,36.07998183,24.87460598
1/19/14 13:17,31,36.08003584,24.87447475
1/19/14 13:17,31,36.08012313,24.87430878
1/19/14 13:17,31,36.08015526,24.87421585
1/19/14 13:17,31,36.08034143,24.87393725
1/19/14 13:17,31,36.08040612,24.87379969
1/19/14 13:17,31,36.08044666,24.87368371
1/19/14 13:17,31,36.08055564,24.87353989
1/19/14 13:17,31,36.0806137,24.8734202
1/19/14 13:17,31,36.08078979,24.87312974
1/19/14 13:17,31,36.0808321,24.8730327
1/19/14 13:17,31,36.08090264,24.87287036
1/19/14 13:17,31,36.08096395,24.87277583
1/19/14 13:17,31,36.08108175,24.87266086
1/19/14 13:17,31,36.08121142,24.8723483
1/19/14 13:17,31,36.08126057,24.87226365
1/19/14 13:17,31,36.08136922,24.8721074
1/19/14 13:17,31,36.08142332,24.87196935
1/19/14 13:17,31,36.08149107,24.87185686
1/19/14 13:17,31,36.08158248,24.87172971
1/19/14 13:17,31,36.08164047,24.87158641
1/19/14 13:17,31,36.08169966,24.87148413
1/19/14 13:17,31,36.08181159,24.87133579
1/19/14 13:17,31,36.08193713,24.87121754
1/19/14 13:18,31,36.08204117,24.87111555
1/19/14 13:18,31,36.08212888,24.87102734
1/19/14 13:18,31,36.0823122,24.87079706
1/19/14 13:18,31,36.08239804,24.87064101
1/19/14 13:18,31,36.08247834,24.87054113
1/19/14 13:18,31,36.08278261,24.87022469
1/19/14 13:18,31,36.08308948,24.86986905
1/19/14 13:18,31,36.08318019,24.86973969
1/19/14 13:18,31,36.08326942,24.86964847
1/19/14 13:18,31,36.08334317,24.8695448
1/19/14 13:18,31,36.08384314,24.86897732
1/19/14 13:18,31,36.08393845,24.86884611
1/19/14 13:18,31,36.08402704,24.86874361
1/19/14 13:18,31,36.08426373,24.86851283
1/19/14 13:18,31,36.08430372,24.86839856
1/19/14 13:18,31,36.08446027,24.86829185
1/19/14 13:18,31,36.08449801,24.86818775
1/19/14 13:18,31,36.08463636,24.86808225
1/19/14 13:18,31,36.08474124,24.86795104
1/19/14 13:18,31,36.08500013,24.86758271
1/19/14 13:18,31,36.08514331,24.86750349
1/19/14 13:18,31,36.08518753,24.86733455
1/19/14 13:18,31,36.0853788,24.8671058
1/19/14 13:18,31,36.08557141,24.86686417
1/19/14 13:18,31,36.08578808,24.86666402
